out\HighwayEnv\DQNAgent\train\run_20210726-230041_4112_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210726-230601_9388_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210726-230650_2308_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210726-230756_10548_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210726-230833_10516_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210726-231016_18256_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210726-231038_18464_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210726-231210_17864_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210726-231239_18996_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210726-231315_7576_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210727-050947_17864_exp_behavior_exit-test,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210727-054112_18864_exp_behavior_111_learn_merge-test,exp_merge_111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210727-055154_7576_exp_behavior_exit-test,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210727-055309_18996_exp_behavior_exit-test,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210727-080946_17252_exp_behavior_111_learn_merge-test,exp_merge_111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210727-081713_17164_exp_behavior_111_learn_merge-test,exp_merge_111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210727-121247_18816_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210727-123001_15572_exp_behavior_111_learn_drive,exp_merge_111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210727-131904_6876_exp_behavior_exit,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210727-163434_15572_exp_behavior_111_learn_drive-test,exp_merge_111 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210729-124313_21312_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-194704_19600_exp_behavior_400,exp_merge_400 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210731-194748_21768_exp_behavior_406,exp_merge_406 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-194833_22832_exp_behavior_406,exp_merge_406 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-194846_1456_exp_behavior_407,exp_merge_407 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-195758_7276_exp_behavior_406,exp_merge_406 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-195801_17980_exp_behavior_407,exp_merge_407 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-200638_22776_exp_behavior_406,exp_merge_406 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-200648_24060_exp_behavior_407,exp_merge_407 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-201210_22484_exp_behavior_420,exp_merge_420 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle True
out\HighwayEnv\DQNAgent\train\run_20210731-201333_10148_exp_behavior_426,exp_merge_426 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-201424_17080_exp_behavior_426,exp_merge_426 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-201429_5500_exp_behavior_427,exp_merge_427 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-211646_8528_exp_behavior_500,exp_merge_500 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-212017_4284_exp_behavior_500,exp_merge_500 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-212058_18440_exp_behavior_531,exp_merge_531 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-212310_16696_exp_behavior_631,exp_merge_631 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-212446_4796_exp_behavior_631,exp_merge_631 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210731-212513_19436_exp_behavior_600,exp_merge_600 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210801-014640_17080_exp_behavior_426-test,exp_merge_426 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210801-015426_5500_exp_behavior_427-test,exp_merge_427 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210801-023913_22776_exp_behavior_406-test,exp_merge_406 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\test\run_20210801-025858_24060_exp_behavior_407-test,exp_merge_407 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210801-221328_20404_exp_behavior_500,exp_merge_500 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210801-221404_23644_exp_behavior_500,exp_merge_500 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210801-223235_17356_exp_behavior_700,exp_merge_700 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210801-223359_13876_exp_behavior_731,exp_merge_731 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210801-223753_22732_exp_behavior_731,exp_merge_731 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210801-223943_23136_exp_behavior_731,exp_merge_731 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210801-224100_15848_exp_behavior_731,exp_merge_731 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-140019_9820_exp_behavior_801,exp_merge_801 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-140043_18424_exp_behavior_801,exp_merge_801 similar to IEEE_Access/exp_base  cooperative_flag False sympathy_flag False type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-163323_7468_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-163435_11224_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-163553_5944_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-164045_16200_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-164103_17488_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-164158_19048_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-164315_17356_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-164349_10584_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-165648_16288_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-165716_11672_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-170410_1720_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-170824_19764_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-171203_3676_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-171235_9464_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-172854_15644_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-173144_12600_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-173655_3884_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-235015_23380_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-235112_2708_exp_behavior_highway_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-235248_8352_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-235332_23088_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-235348_22276_exp_behavior_330,exp_merge_330 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-235424_3712_exp_behavior_330,exp_merge_330 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-235438_19920_exp_behavior_330,exp_merge_330 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-235448_4104_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210802-235622_26480_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-000231_26188_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-000256_11836_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-000304_27288_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-000521_25316_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-000632_26764_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-000707_25208_exp_behavior_300,exp_merge_300 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-122130_16796_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-122200_3040_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-122219_22736_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-122252_15836_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-122346_6856_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-122417_22844_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-122505_20944_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-122946_388_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-123823_25268_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-123858_17412_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-123950_15856_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124043_4120_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124109_19000_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124213_2848_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124507_11896_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124535_21676_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124601_11012_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124638_26972_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124713_22108_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124737_19668_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-124803_23144_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-125244_24300_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-125402_4480_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-125703_21560_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-125809_20344_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-130120_8460_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140215_25124_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140242_21640_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140307_23732_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140331_23780_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140501_25556_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140555_24660_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140650_10276_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140723_15912_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140824_19696_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140911_11624_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
out\HighwayEnv\DQNAgent\train\run_20210803-140938_1000_exp_behavior_exit_base,exp_merge_105 similar to IEEE_Access/exp_base  cooperative_flag True sympathy_flag True type= highway_env.vehicle.behavior.CustomVehicle controlled_vehicle False
